Document Title,Authors,Publication Title,Publication Year,Abstract,DOI,PDF Link
"The false positives and false negatives of generative AI detection tools
   in education and academic research: The case of ChatGPT","Dalalah, Doraid and Dalalah, Osama M. A.",INTERNATIONAL JOURNAL OF MANAGEMENT EDUCATION,2023,"Generative Pre-trained Transformers like ChatGPT are examples of AI
   systems which produce human-like responses in different forms such as
   text or images that have demonstrated excellent performance in producing
   logical and contextually relevant answers. However, the false positive/
   negative detection of generative AI has been noted as a challenge. In
   this article, statistical ex-periments are conducted to test the chances
   of false positive and false negative detection of AI -generated text. It
   was found that the detected likelihoods of generative AI in articles'
   abstracts is much lower than that found in paragraphs taken from the
   literature section of the selected articles. This means that literature
   parts have higher likelihoods to falsely demonstrate AI -generated text.
   On the other hand, when genuine texts are compared with AI-generated
   texts, it is observed that there is a noticeable margin of overlap
   between their distributions and therefore type I and type II errors fall
   within the realm of possibility. We show that despite these challenges,
   generative AI like ChatGPT continues to be a promising tool for
   communication and information retrieval. However, it is vital to address
   the concerns regarding false detection of AI generated text and ensure
   that these models are used in ethical and responsible conduct.",10.1016/j.ijme.2023.100822,
"Integrating gamification and conversational adventures in Business
   Analytics education: an innovative approach in business education","Garcia-Ull, Francisco Jose and Alabau-Tejada, Nuria and Gallardo, Carla
   de Paredes",TECNOLOGIA CIENCIA Y EDUCACION,2024,"This study delves into the integration of gamification in business
   education, employing conversational adventures to teach Business
   Analytics to Marketing students (men and women). Conducted over three
   interactive sessions, the project merges gamification theory with the
   practical application of programming skills and narrative design. The
   initial session introduces students to gamification and its
   applicability in business environments, highlighting the evolution of
   conversational adventures from traditional to digital formats. In the
   second session, students acquire practical programming skills, using
   ChatGPT to generate Python code executable in Google Colab. Emphasis is
   placed on the use of control structures such as << input >>, << print
   >>, << if >> and << else >> to create interactivity in their games. The
   final session is devoted to project presentations, where students share
   their games and receive feedback from peers. The study reveals that
   gamification, when effectively integrated into business education, not
   only enhances students' understanding and engagement but also develops
   technical, creative, and collaborative skills. This innovative approach
   demonstrates the potential of conversational adventures in business
   education, opening new avenues for teaching and learning in the digital
   era.",10.51302/tce.2024.20215,
"Generative AI and the future of education: Ragnarok or reformation? A
   paradoxical perspective from management educators","Lim, Weng Marc and Gunasekara, Asanka and Pallant, Jessica Leigh and
   Pallant, Jason Ian and Pechenkina, Ekaterina",INTERNATIONAL JOURNAL OF MANAGEMENT EDUCATION,2023,,10.1016/j.ijme.2023.100790,
ChatGPT for Founding Teams: An Entrepreneurial Pedagogical Innovation,"Hammoda, Basel",INTERNATIONAL JOURNAL OF TECHNOLOGY IN EDUCATION,2024,"ChatGPT is taking the world and the education sector by storm. Many
   educators are still hesitant to integrate it within their curricula,
   owing to the limited practical and theoretical guidance on its
   applications, despite early conceptual studies advocating for its
   potential benefits. This pedagogical innovation applied an effectual
   logic to implement ChatGPT for a founding team activity within an
   entrepreneurship course. Composing a founding team is an inundating task
   in venture creation, with long-lasting consequences. So far, there is
   yet to be an ideal approach proposed in literature or observed in
   real-life for doing it. In this pedagogical innovation, three student
   teams with varying business ideas prompted ChatGPT using different
   keywords and levels of details, to get recommendations on essential team
   members, their roles and equity split. Each team presented their
   findings, and then the classroom engaged in a collective discussion. The
   students were surveyed afterwards to assess the reception and
   effectiveness of the intervention. Their feedback showed an overwhelming
   favoritism of ChatGPT, as a convenient and resourceful learning tool.
   The study establishes the potential value of ChatGPT as a heutagogical
   tool that supports student-centric entrepreneurial learning across
   educational institutions and the entrepreneurship ecosystem that extends
   to the venture creation process.",10.46328/ijte.530,
"Generative AI in Higher Education Assessments: Examining Risk and
   Tech-Savviness on Student's Adoption","Oc, Yusuf and Gonsalves, Chahna and Quamina, La Toya",JOURNAL OF MARKETING EDUCATION,2025,"The integration of generative artificial intelligence (AI) tools is a
   paradigm shift in enhanced learning methodologies and assessment
   techniques. This study explores the adoption of generative AI tools in
   higher education assessments by examining the perceptions of 353
   students through a survey and 17 in-depth interviews. Anchored in the
   Unified Theory of Acceptance and Use of Technology (UTAUT), this study
   investigates the roles of perceived risk and tech-savviness in the use
   of AI tools. Perceived risk emerged as a significant deterrent, while
   trust and tech-savviness were pivotal in shaping student engagement with
   AI. Tech-savviness not only influenced adoption but also moderated the
   effect of performance expectancy on AI use. These insights extend
   UTAUT's application, highlighting the importance of considering
   perceived risks and individual proficiency with technology. The findings
   suggest educators and policymakers need to tailor AI integration
   strategies to accommodate students' personal characteristics and diverse
   needs, harnessing generative AI's opportunities and mitigating its
   challenges.",10.1177/02734753241302459,
"Integrating ChatGPT in Project Management Education: Benefits and
   Challenges in the Academic Environment","Oran, Ana Carolina and Montenegro, Leticia Braga and Schuster, Hellmut
   Alencar and Duarte, Jose Carlos and Silva, Williamson and Lima, Rayfran
   Rocha","23TH BRAZILIAN SYMPOSIUM ON SOFTWARE QUALITY, SBQS 2024",2024,"CONTEXT: Teaching project management is complex, and students often do
   not feel engaged or motivated. Professors can use many initiatives to
   improve the teaching and learning process. Tools like ChatGPT, when
   integrated into education, have generated considerable interest due to
   their potential to enrich students' learning experiences. GOAL: This
   paper analyzes the impacts of using ChatGPT as a complementary tool in
   teaching Project Management in the Software Engineering course,
   highlighting its benefits and challenges. METHOD: We performed an
   exploratory study to identify the effects of using ChatGPT in teaching
   project management, evaluating learning, productivity, teamwork, student
   perceptions, and future expectations. RESULTS: The results indicate that
   ChatGPT contributed to improving content comprehension, developing
   critical skills, accelerating production, improving collaboration and
   communication, and increasing student engagement. However, challenges
   related to misuse and dependence on the tool were also identified.
   CONCLUSION: The integration of ChatGPT in teaching project management
   has shown promise, promoting a richer and more collaborative learning
   experience. The insights obtained provide directions for future
   implementations and research on the use of AI in project management
   education.",10.1145/3701625.3701684,
"A prototype of a chatbot for evaluating and refining student startup
   ideas using a large language model","Ilagan, Joseph Benjamin and Ilagan, Jose Ramon","31ST INTERNATIONAL CONFERENCE ON COMPUTERS IN EDUCATION, ICCE 2023, VOL
   II",2023,"Assessing the soundness of business models is a critical skill for
   aspiring entrepreneurs and is an essential part of entrepreneurship
   education. However, evaluating business models can be time-consuming,
   costly, and subjective. This study describes the design and the
   prototype of a chatbot as a conversational intelligent tutoring system
   that assesses and gives feedback on business model soundness using
   natural language processing techniques and GPT-3.5, a large language
   model (LLM) trained by OpenAl, to help student co-founders learn and
   refine their startup ideas. Our method involves indexing articles and
   rubrics for evaluating technology startup pitches by extracting word
   embeddings via the OpenAl API. The chatbot accepts descriptions of
   startup businesses from student co-founders through a Telegram chatbot,
   and these are formatted as prompts and then fed into GPT-3.5. The
   responses are formulated by GPT-3 based on another set of prompts
   instructing the bot to give feedback from three virtual panelists: 1) a
   harsh judge, 2) a neutral expert, and 3) an optimistic investor.",,
Leveraging ChatGPT in public sector human resource management education,"Allgood, Michelle and Musgrave, Paul",JOURNAL OF PUBLIC AFFAIRS EDUCATION,2024,"The potential benefits and challenges of AI in the workplace are
   documented with public service facing a particular choice to leverage
   this tool to better communities. This article explores the use of
   generative artificial intelligence (AI) tools in public service
   education. As students prepare to enter public service, they need to
   gain the skills to manage the advantages and threats of AI. This article
   explores one attempt to prepare students for the intersection of public
   service and AI using a human resource management course. This article
   explores the use of ChatGPT, as a generative AI tool, for both
   instructors and students across the academic year. We explore the
   pedagogical strategies involved and share outcomes and lessons learned
   for future integration of AI in the classroom.",10.1080/15236803.2024.2370455,
"Enhancing business education through video: A conceptual model and
   research directions based on a systematic review","Fang, Xueqing and Chiu, Thomas K. F.",INTERNATIONAL JOURNAL OF MANAGEMENT EDUCATION,2024,"Video has become an important part of teaching and learning in business
   education. While literature has suggested various strategies and
   activities that have been implemented in videobased learning (VBL)
   environments and revealed their impact on student learning outcomes,
   there is a lack of a conceptual model for researchers and practitioners.
   To address this gap, we conducted a systematic review of 62 articles
   published in the past 20 years to propose the conceptual model. This
   model goes beyond cognitive domains and comprises three major
   components. The components are: learning outcomes include self -system,
   metacognitive system, and cognitive system; instructional design
   includes student career development, student skill development, and
   knowledge and concept learning; and effective video design includes
   content design, theory -driven design for human -computer interaction,
   and the use of generative AI. This model guides researchers and
   practitioners to research and teach business courses using VBL. We also
   suggested six future research directions, including investigating the
   relationships between instructional design and learning outcome and the
   applications of AI in VBL.",10.1016/j.ijme.2024.100959,
"Exploring the Impact of ChatGPT on Business School Education: Prospects,
   Boundaries, and Paradoxes","Valcea, Sorin and Hamdani, Maria Riaz and Wang, Shuai",JOURNAL OF MANAGEMENT EDUCATION,2024,,10.1177/10525629241261313,
"Technology-Enabled Learning for Green and Sustainable Entrepreneurship
   Education","Cocu, Adina and Pecheanu, Emilia and Susnea, Ioan and Dingli, Sandra and
   Istrate, Adrian and Tudorie, Cornelia",ADMINISTRATIVE SCIENCES,2025,"(1) Background and objectives: Global crises such as climate change,
   pandemics, and resource depletion present unprecedented challenges that
   require coordinated and innovative responses. This study advocates for a
   bottom-up strategy by proposing and developing tools that empower
   individuals and organizations to embrace green and sustainable
   entrepreneurship, fostering localized solutions with global impact. In
   this context, the research explored the integration of
   technology-enabled entrepreneurship education (EE) into engineering
   curricula, with a focus on sustainable and green entrepreneurship.
   Leveraging insights from European projects, the research developed a
   cloud-based entrepreneurship educational system featuring three
   e-learning platforms. Particularly, one e-learning platform was
   specifically designed to support green and sustainable entrepreneurship
   education. (2) Methods: the study involved literature reviews,
   stakeholder surveys, interviews with green entrepreneurs, and iterative
   platform design. (3) Results: Key outcomes of the research include a
   methodology for designing pedagogical strategies and learning content
   for green and sustainable EE. Additionally, digital tools such as the
   green business innovation canvas, TRIZ-inspired matrices, and AI-driven
   recommendation systems were created to equip learners with the skills to
   develop sustainable business models. (4) Originality: The study's
   novelty lies in its integration of advanced digital tools with original
   pedagogical strategies, providing a scalable framework for incorporating
   sustainability into entrepreneurship education. These findings have
   practical implications for educators and policymakers working to promote
   eco-friendly business practices. Future research should investigate the
   scalability of these tools across diverse educational contexts and
   evaluate their long-term impact on fostering sustainable entrepreneurial
   mindsets.",10.3390/admsci15020045,
"Can generative AI motivate management students? The role of perceived
   value and information literacy","Jose, Emily Maria K. and Prasanna, Akshara and Kushwaha, Bijay Prasad
   and Das, Madhumita",INTERNATIONAL JOURNAL OF MANAGEMENT EDUCATION,2024,"Generative Artificial Intelligence (GenAI) is a disruptive technology
   that has started to be used among students in management education.
   However, the question is whether the utilisation of GenAI in educational
   settings stimulates students to engage in learning activities and
   broaden their knowledge base. Hence, this study investigates student
   motivation and perception of using GenAI (ChatGPT) technology in
   management education. A random sampling technique was employed to survey
   478 students from various educational institutions in the southern
   region of India. The outcomes revealed that GenAI presents both
   prospects and hurdles in the domain of management education. The
   disruptive nature of this technology brings forth numerous opportunities
   for acquiring knowledge and augmenting one's cognitive capacity.
   Nonetheless, a cautious and accountable approach is imperative for the
   successful integration of GenAI into the of management education.
   Consequently, this study provides pragmatic implications for students,
   educators, and educational institutions. The effectiveness of GenAI in
   practical settings can be heightened by arranging interactive training
   sessions led by AI experts, devising easily accessible online
   educational modules, embedding AI proficiencies into educators through
   collaborative endeavors or specialized training programs, and
   establishing systematic assessment protocols to ensure continual
   improvement.",10.1016/j.ijme.2024.101082,
"Making sense of generative AI for assessments: Contrasting student
   claims and assessor evaluations","Fischer, Isabel and Sweeney, Simon and Lucas, Matthew and Gupta, Neha",INTERNATIONAL JOURNAL OF MANAGEMENT EDUCATION,2024,"The rapid growth of generative AI usage in higher education has left
   educators looking urgently for insights into student usage and guidance
   on good practice. This case study examines an experiential exercise
   involving 118 postgraduate management students at a UK business school,
   where students were asked to write a 500-word reflection on their use of
   AI for a 2500-word essay-style assessment. Using sensemaking as a
   theoretical lens, we compare students' claims with assessors'
   evaluations of students' AI usage. Our findings indicate that students
   predominantly use generative AI for writing, paraphrasing, and
   rephrasing, rather than for fostering critical thinking or engaging in
   the more advanced stages of sensemaking, a level achieved by only
   one-tenth of the cohort. The consistency between this study's findings
   and pre-generative AI research suggests that higher education has yet to
   adapt adequately in ways to integrate AIto mitigate, rather than
   exacerbate, current sector deficiencies. We call on university leaders
   to develop institutional strategies that allow for effective and
   responsible integration of generative AI, and on educators to develop
   students' critical evaluation and academic writing skills that build on
   generative AI's affordances, with several specific recommendations made
   in this article.",10.1016/j.ijme.2024.101081,
"Facilitating Generative AI Literacy in the Face of Evolving Technology:
   Interventions in Marketing Classrooms","Beninger, Stefanie and Reppel, Alex and Stanton, Julie and Watson,
   Forrest",JOURNAL OF MARKETING EDUCATION,2025,"The emergence of generative AI (GenAI) has illustrated that higher
   education needs to adapt to the technology. Its speed of evolution
   requires that we adequately prepare students for an ever-changing
   landscape. Toward achieving that aim, we draw on the concept of
   interpretive flexibility, where the interpretations, uses, and outcomes
   of a new technology can differ and evolve over time, often with dominant
   stakeholders controlling the process. To engage marketing students in
   this process, we propose that they be presented with these diverse
   interpretations now as part of GenAI literacy. Specifically, we offer
   three small-scale pedagogical interventions designed to address this
   urgent need. Given the newness of GenAI, our interventions are designed
   to be infused into existing marketing instruction, instead of requiring
   a redesign of a curriculum. With each intervention, students not only
   significantly decrease their confidence in the accuracy of what GenAI
   produces but also see reasons to examine the implications of it. Both
   these outcomes, we suggest, could help to maintain interpretive
   flexibility required to properly respond to and guide the technology as
   its uses, impacts, and evolution become evident. We encourage educators
   to prioritize a comprehensive notion of GenAI literacy in their pedagogy
   to maintain interpretive flexibility.",10.1177/02734753251316569,
"Design and Evaluation of an LLM-Based Mentor for Software Architecture
   in Higher Education Project Management Classes","Guertl, Sebastian and Scharf, Daniel and Thrainer, Christina and Guetl,
   Christian and Steinmaurer, Alexander","FUTUREPROOFING ENGINEERING EDUCATION FOR GLOBAL RESPONSIBILITY, ICL2024,
   VOL 3",2025,"System architecture design is a crucial skill for software engineering
   students, yet it presents challenges due to its complexity and the need
   for technical experience. Therefore, helpful feedback for students is
   essential but difficult to provide in large university-level courses.
   Recent developments related to large language models (LLMs) show
   promising possibilities for supporting students in different educational
   scenarios. In this study, we developed an LLM-based mentor to aid
   students in designing system architectures based on textual project
   descriptions and technical requirements. The tool follows a Socratic
   method to guide students toward a possible solution by posing relevant
   questions and thoughts. Therefore, we developed the System Architecture
   Dialogue (SAD) Framework with input from 18 experienced software
   engineers who offered insights into their architectural development
   experiences. We conducted a study in a first-year project management
   course at a European university involving 39 students, comparing a group
   using the LLM-based approach with a traditional method group. We
   investigated the educational impact of LLMs through surveys, chat
   protocol analysis, and comparing final system architectures. This paper
   presents our findings and experiences with developing an LLM-based
   mentor for creating system architectures and its educational
   possibilities. While the study found no significant differences in the
   final architectures between the groups, it showed that LLMs can help
   reduce complexity and provide additional context by following a
   structured and logical approach. LLMs have the potential to broaden
   students' horizons and can be a beneficial tool for early career
   students and software engineers.",10.1007/978-3-031-83523-0\_35,
Re-Imagining Marketing Education for Career Readiness in the GenAI Era,"Mehmet, Michael and Papakosmas, Mary and Kyriazis, Elias and
   Nikidehaghani, Mona",JOURNAL OF MARKETING EDUCATION,2025,"This study aims to examine how to integrate generative AI (GenAI) into
   marketing education. We used the transformation mechanism within
   boundary crossing theory to explore how marketing professional insights
   can be utilized to prepare students for industry demands in the GenAI
   era. We analyze industry content and GenAI courses alongside 26
   interviews with industry practitioners to identify essential knowledge,
   skillsets, and optimal strategies for implementing GenAI in marketing
   curricula. Findings underscore the necessity of equipping students with
   GenAI skills for marketing research, strategy development, content
   creation, creativity, and ideation across use cases. Practitioners
   emphasized that marketing theory and ethics should be centralized in any
   GenAI-related subject matter. For educators, the study highlights the
   importance of involving industry partners, integrating external
   materials, and offering master classes to ensure students develop
   practical skills alongside theoretical knowledge. This research
   contributes to the discourse on GenAI in marketing education by
   providing use-cases and actionable insights into subject design,
   ensuring alignment with industry expectations and equipping students
   with necessary competencies for a GenAI-driven marketing environment. We
   extend the application of Boundary Crossing theory into marketing
   education literature by theorizing how transformation deepens and
   operates bidirectionally in the context of disruptive technologies, such
   as GenAI.",10.1177/02734753251326457,
"Code suggestions and explanations in programming learning: Use of
   ChatGPT and performance","Park, Arum and Kim, Taekyung",INTERNATIONAL JOURNAL OF MANAGEMENT EDUCATION,2025,"This study investigates the role of generative artificial intelligence
   (AI) chatbots, particularly ChatGPT, in enhancing programming education
   for university students, specifically in big data analytics. The
   research addresses the growing need for innovative educational
   practices, especially in developed East Asian countries like South
   Korea, where declining university enrollment presents new challenges.
   Using a sample size of N = 343 students, this mixed-methods research
   employed controlled experiments and surveys to compare student
   performance in programming tasks across three groups: those using
   ChatGPT, those using Stack Overflow, and a control group without
   external assistance. Results showed that students using ChatGPT
   significantly outperformed those relying on Stack Overflow or no
   assistance, particularly in hands-on coding tasks. This research
   contributes to the ongoing discourse on AI in education by providing
   empirical evidence of generative AI's effectiveness in improving
   learning outcomes and engagement, while also highlighting the challenges
   associated with integrating AI into educational settings. The findings
   emphasize the potential of ChatGPT to personalize learning experiences,
   improve performance, and offer real-time support, underscoring the need
   for a balanced curriculum design that incorporates AI while maintaining
   academic integrity and human oversight.",10.1016/j.ijme.2024.101119,
"Designing Culturally Inclusive Case Studies with Generative AI:
   Strategies and Considerations","Jayasinghe, Shan and Arm, Karen and Gamage, Kelum A. A.",EDUCATION SCIENCES,2025,"This study investigates the use of generative AI tools to create
   culturally inclusive case studies in postgraduate project management
   education, addressing a critical gap in existing research. While prior
   literature highlights the benefits of culturally responsive teaching
   (CRT) practices, there is notable lack of exploration into how
   generative AI can be leveraged to develop culturally relevant learning
   materials. Using an interpretivist philosophy and action research
   methodology, the study engaged eight international students to evaluate
   the effectiveness of AI-generated case studies tailored to diverse
   cultural contexts. The major contribution of this study is the
   development of a structured framework of strategies and considerations
   that guides educators in designing culturally inclusive materials using
   generative AI tools. The inclusion of clearly defined strategies
   provides educators with practical guidance, while the accompanying
   considerations act as essential safeguards, encouraging critical
   reflection on potential risks such as bias, stereotyping, and ethical
   misuse. The findings hold significant implications for educational
   practice, emphasising the ethical use of AI, targeted professional
   development for educators, and the potential for scalable, inclusive
   teaching strategies that enhance student engagement, equity, and
   learning outcomes in multicultural classrooms.",10.3390/educsci15060645,
