Document Title,Authors,Publication Title,Publication Year,Abstract,DOI,PDF Link
"Social influence and information quality on Generative AI use among
   business students","Changalima, Ismail Abdi and Amani, David and Ismail, Ismail Juma",INTERNATIONAL JOURNAL OF MANAGEMENT EDUCATION,2024,"Despite the increasing utilisation of generative artificial intelligence
   (AI) in educational settings, its influence on shaping students'
   behaviour remains relatively under-researched. This study employs
   PLS-SEM to explore the relationships between social influence,
   information quality, and behavioural intentions regarding ChatGPT usage
   among business students. Drawing from data collected from 477 business
   students, the study unveils that both social influence and information
   quality significantly impact behavioural intentions. Moreover,
   information quality strengthens the influence of social influence on
   behavioural intentions. The multigroup analysis reveals that the effects
   of social influence and information quality on behavioural intentions
   differ between females and males. However, the moderating effect of
   information quality does not differ significantly between them.
   Furthermore, the effects observed in all hypothesised relationships do
   not differ significantly between first-year and second-year students. By
   empirically validating the proposed model for behavioural intentions
   regarding ChatGPT usage and identifying statistical differences among
   males and females, as well as between first-year and second-year
   students, this study contributes to filling existing knowledge gaps.
   Furthermore, the study offers potential avenues for future research and
   serves as a valuable resource for academics, professionals, and
   policymakers interested in understanding students' engagement with
   generative AI.",10.1016/j.ijme.2024.101063,
"Artificial intelligence and management education: A conceptualization of
   human-machine interaction","Clegg, Stewart and Sarkar, Soumodip",INTERNATIONAL JOURNAL OF MANAGEMENT EDUCATION,2024,"The increasing use of Advanced Natural Language Processing (ANLP)
   models, particularly ChatGPT-4, presents opportunities and challenges to
   management education and research. These models can enhance the style,
   creativity, and analytical power of research papers, potentially
   shifting human scholars' roles from creators to `prompters'. If machines
   can perform educational and research tasks more effectively the role of
   human educators becomes a salient question in a world in which ANLP
   models offer clear, coherent, and polished insights, the use of which
   has potentially paradoxical possibilities. From one perspective, a new
   type of high -quality scholarship and education characterized by strong
   human involvement that synergistically leverages ANLP models' analytical
   capabilities, enabling human scholars to probe complex phenomena and
   make management research truly meaningful and impactful for broader
   audiences, is possible. We explore these questions through an `ideal
   type' conceptualization of the possible relations between AI and
   management education and research.",10.1016/j.ijme.2024.101007,
"Empowering educators: A multi-case study investigating the
   transformative integration of generative AI tools for teaching in
   business education","Portuguez-Castro, M. and Sekli, G. Marchena",JOURNAL OF EDUCATION FOR BUSINESS,2025,"This study investigates the transformative role of Generative AI (GenAI)
   tools in enhancing educators' tasks and performance within higher
   education, utilizing the Technology-to-Performance Chain (TPC) model as
   a theoretical framework. The research focuses on how dimensions of Work
   Compatibility, Ease of Use, Ease of Learning, and Information Quality
   influence the adoption and perceived impact of GenAI on teaching
   effectiveness. Data were gathered through quantitative surveys and
   qualitative interviews with 26 educators from a graduate business school
   in Peru. Results indicate that perceived performance improvements and
   the quality of AI-generated information are pivotal for successful
   adoption, while ease of use and learning, though valued, play a
   secondary role. The findings provide critical insights into the
   integration of emerging technologies in academic contexts, offering
   practical recommendations to educators, administrators, and policymakers
   aiming to leverage AI-driven tools for pedagogical innovation.",10.1080/08832323.2025.2470731,
"When ChatGPT meets classical management theories: the role and impact of
   AI chatbots on management learning","Lee, Kuo-Wei and Tseng, Yao-Fen",INTERACTIVE LEARNING ENVIRONMENTS,2025,"Recent attention has been given to exploring the impact of large
   language models (LLMs), such as the Generative Pre-trained Transformer
   (GPT), on management education. This study investigates the effect of
   using ChatGPT on management learning, taking into account Kolb's
   learning cycle theory. The results indicate that the use of ChatGPT has
   varying effects on learning different types of knowledge in management
   theories and the dual learning process does play a mediating role
   between the ChatGPT usage and knowledge acquisition. This research is
   expected to serve as a preliminary study in bridging the gap between
   using LLMs and management learning.",10.1080/10494820.2025.2482589,
The Future of Marketing and Marketing Education,"Grewal, Dhruv and Guha, Abhijit and Satornino, Cinthia Beccacece and
   Becker, Marc",JOURNAL OF MARKETING EDUCATION,2025,"Employers expect university graduates seeking entry-level marketing jobs
   to be well-versed in contemporary topics, such as sustainable
   development, digital marketing, big data, analytics, and the role of
   artificial intelligence (AI) in both traditional and contemporary
   marketing domains. Because many of today's cutting-edge technological
   advances are deeply relevant to marketing, marketing educators must
   reconsider how they prepare marketing students to enter the
   technology-enabled world and workforce. The authors propose that
   marketing educators adapt their teaching of foundational marketing
   concepts to reflect the technology-augmented marketing era. Such
   reconsiderations span multiple arenas, including how classes are
   conducted, which topics are covered, how assignments are crafted, and
   how technology-and AI and generative artificial intelligence (gen AI) in
   particular-will transform future marketing roles. The authors also
   suggest ways educators can modify and reimagine existing marketing
   courses to prepare students for a successful entry into
   technology-enabled marketing jobs, as exemplified with some sample class
   assignments.",10.1177/02734753241269838,
"Generative AI and the future of connectivist learning in higher
   education","Liang, Echo Shang and Bai, Shurui",JOURNAL OF ASIAN PUBLIC POLICY,2024,"The burgeoning field of Generative Artificial Intelligence (GenAI)
   presents a new avenue for enhancing teaching and learning practices
   within higher education. While existing research has predominantly
   focused on GenAI's capabilities to perform specific educational tasks,
   its potential as an interactive agent engaging in human-like
   conversations and forming new connections remains underexplored. Drawing
   upon a connectivist lens that recognizes learning occurs within networks
   of interactions, we investigate how GenAI tools can contribute to
   connectivist learning within social entrepreneurship education. Through
   qualitative interviews with multiple key stakeholder groups, this study
   reveals three dimensions of new dialogic spaces that can be enabled by
   GenAI: collaborative learning, knowledge connectivity, and
   theory-practice integration. This study makes several contributions.
   First, it expands upon current discussions on AI and higher education,
   moving beyond tool-based acceptance to actively exploring GenAI as an
   active learning agent. Second, it contributes to the connectivist
   learning literature by demonstrating the potential of GenAI tools not
   only as interaction facilitators but also as interaction agents that
   create new learning interactions across different levels. Finally, it
   offers practical insights by bridging the voices and perspectives of
   different stakeholders to envision a future where GenAI coexists with
   traditional educational practices and agents.",10.1080/17516234.2024.2386085,
"Artificial intelligence and ChatGPT: Exploring Current and potential
   future roles in marketing education","Mcalister, Anna R. and Alhabash, Saleem and Yang, Jing",JOURNAL OF MARKETING COMMUNICATIONS,2024,"Amid growing concerns about use of Artificial Intelligence (AI)-powered
   technologies like ChatGPT by students and researchers, this paper
   provides a brief overview of AI, focusing primarily on ChatGPT as one
   example of a chatbot that can perform various human-like functions. We
   discuss the utility of AI in the advertising and marketing
   communications industries and education. We also address fear,
   uncertainty, and risk-aversion for the use of these technologies in
   education and scholarship. We argue in favor of embracing AI in
   advertising and marketing communications education and practice while
   also providing suggested guidelines for best practices and a deep
   understanding of the challenges and ethical concerns associated with
   such uses. The paper concludes with a suggested agenda for pioneering
   research in this area. This paper is not intended to provide an
   exhaustive summary of all existing research on AI. Rather, it is a
   thought piece intended to stimulate curiosity among educators and
   practitioners and encourage further research among advertising scholars.",10.1080/13527266.2023.2289034,
"Role of perceived threats and knowledge management in shaping generative
   AI use in education and its impact on social sustainability","Al-Emran, Mostafa and Al-Qaysi, Noor and Al-Sharafi, Mohammed A. and
   Khoshkam, Mana and Foroughi, Behzad and Ghobakhloo, Morteza",INTERNATIONAL JOURNAL OF MANAGEMENT EDUCATION,2025,"Despite the rapid advancement and integration of Generative AI in
   various sectors, understanding its role in promoting social
   sustainability, particularly within the educational domain, remains
   unexplored. This research is propelled by the urgent need to explore
   this underexamined area, especially given the critical importance of
   social sustainability in ensuring equitable and inclusive educational
   outcomes. To address this gap, this study develops an integrated model
   that combines the insights of the Technology Threat Avoidance Theory
   (TTAT), the Technology-Environmental, Economic, and Social
   Sustainability Theory (T-EESST), and key knowledge management (KM)
   factors (knowledge acquisition and knowledge application). Using
   PLS-SEM, the proposed model was evaluated based on data collected
   through an online survey from 378 university students. The results
   showed that while perceived threats have a significant negative impact
   on Generative AI use, knowledge acquisition and knowledge application
   emerge as critical drivers for its effective use. Interestingly, using
   Generative AI was found to promote social sustainability significantly
   and positively. In addition to its theoretical contributions, this study
   underscores the need for a nuanced understanding of the barriers and
   enablers of Generative AI adoption, offering valuable insights for
   various stakeholders aiming to leverage AI tools for sustainable
   educational outcomes.",10.1016/j.ijme.2024.101105,
Artificial intelligence and management Education: Bibliometric analysis,"Dissanayake, Hiranya and Manta, Otilia and Iddagoda, Anuradha and
   Palazzo, Maria",INTERNATIONAL JOURNAL OF MANAGEMENT EDUCATION,2025,"A group of technologies known as artificial intelligence allow computers
   to carry out a number of sophisticated tasks, including as seeing,
   comprehending, and translating spoken and written language, analyzing
   data, and formulating suggestions. The significance of AI lies in its
   ability to boost productivity, automate processes, better
   decision-making, and stimulate innovation in a variety of sectors.
   Education is essential for societal advancement, economic success, and
   personal development because it promotes critical thinking and
   creativity while providing chances for better employment, informed
   citizenship, and a satisfying existence. This study aims to assess the
   development and application of AI in management education through a
   bibliometric analysis. It explores publication trends, author influence,
   collaborative networks, keyword evolution, and thematic structures to
   uncover intellectual landscape and future directions of this emerging
   field. The study offers insights into the transformative role of AI,
   especially generative technologies like ChatGPT, in reshaping business
   and management education worldwide.",10.1016/j.ijme.2025.101222,
"Mapping theory to practice: AI-enhanced teaching theories for fostering
   diverse perspectives in business education","Anderson, Jeffrey and Nguyen, Carlin A. and Hughes, Mine Ucok",JOURNAL OF INTERNATIONAL EDUCATION IN BUSINESS,2025,"Purpose - This paper aims to explore the integration of Generative
   Artificial Intelligence (GenAI) with established educational theories to
   enhance business education in diverse classrooms. It demonstrates how
   GenAI can personalize learning experiences, foster critical thinking and
   support multicultural classrooms by providing inclusive, culturally
   relevant content. Design/methodology/approach - The study aligns GenAI
   capabilities with Cognitive Load Theory, Constructivist Learning Theory,
   Multicultural Education, Sociocultural Theory and Universal Design for
   Learning. A comprehensive review of literature and theoretical
   frameworks underpins a novel approach to integrating these theories with
   GenAI to enhance business education. Findings - Integrating GenAI with
   educational theories can personalize learning, manage cognitive load,
   foster active and reflective learning, promote cultural inclusivity and
   support social interaction. Each theory contributes distinct benefits,
   such as enhancing students' critical thinking, supporting diverse
   learning needs and creating dynamic, interactive learning environments.
   Research limitations/implications - While this framework proposes
   integrating GenAI into business education, it lacks empirical
   validation. Future research should focus on the long-term effects on
   student retention and performance, particularly among diverse
   populations. Comparative studies with traditional teaching methods are
   needed to assess the benefits and challenges of GenAI-enhanced learning
   environments. Practical implications - Implementing GenAI-driven
   strategies in business education can create dynamic, responsive learning
   environments, preparing students for the global marketplace with
   improved skills in critical thinking and cultural competence. Social
   implications - Incorporating GenAI in business education supports
   diverse student populations by addressing their specific educational
   needs and cultural contexts. This approach fosters social equity by
   providing inclusive learning experiences, helping students from various
   backgrounds thrive academically and professionally. Originality/value -
   This paper uniquely combines GenAI with multiple educational theories,
   offering a comprehensive framework for creating culturally responsive
   and personalized business education. It addresses a gap in the
   literature by demonstrating how GenAI can align with educational
   frameworks to support diverse learning environments.",10.1108/JIEB-07-2024-0081,
"Is there a glitch in the matrix? Artificial intelligence and management
   education","Krammer, Sorin M. S.",MANAGEMENT LEARNING,2025,"The rapid rise to prominence of ChatGPT, one of the most successful
   generative artificial intelligence tools to date, presents both
   important challenges and opportunities for management education.
   Specifically, while it improves prospects in many areas (i.e. remote
   learning, asynchronous communication, online collaboration,
   gamification, student engagement and assessments), it also poses
   significant challenges, particularly in relation to academic integrity
   and traditional forms of assessment (i.e. `open book', non-invigilated,
   essays). Drawing on insights from social epistemology, I argue that this
   exogenous shock to the educational system provides opportunities for
   epistemic evolution, particularly in fields like management education,
   where essays have traditionally been the dominant form of assessment. I
   conclude by proposing potential responses to this disruption that can
   enable educators, students and institutions to succeed in this new
   environment.",10.1177/13505076231217667,
"Can AI replace humans? Comparing the capabilities of AI tools and human
   performance in a business management education scenario","Herath, Dinuka B. and Ode, Egena and Herath, Gayanga B.",BRITISH EDUCATIONAL RESEARCH JOURNAL,2025,"This study provides a comparative assessment of the capabilities of
   leading artificial intelligence (AI) tools and human participants in a
   business management education context. Specifically, we (a) assess how
   well current language models perform in providing answers to
   standardised essay-type assessments in a business and management
   education context, (b) examine the efficacy of emergent tools in
   detecting AI-generated texts and (c) evaluate online AI rewriting and
   paraphrasing tools and their efficacy in evading detection. Using an
   exploratory qualitative design, this study generated and evaluated 15
   standard essays using ChatGPT (n = 5), Bard (n = 5) and human (n = 5). A
   comparison is provided between the average performance of AI-derived
   essays and that of ChatGPT-generated essays across all five essays. The
   results suggest that AI-generated content can achieve reasonably high
   marks in management and business assessments. According to the findings
   of the study, AI's performance is highly influenced by the types of
   prompts used, the user's experience and the degree to which the user can
   discern between relevant and irrelevant content. According to the
   findings, Turnitin's AI detection tool is highly effective at detecting
   content that has been created by AI, but the effectiveness is reduced by
   rewriters. The Turnitin AI detection tool, however, is significantly
   more effective at identifying content generated by Bard compared with
   content generated by ChatGPT. According to the results, ChatGPT produced
   better results when the user provided a clear context, outlined the
   topic and expectations, divided the assessment tasks into sections and
   fed the prompts in a conversational manner to train the model. By
   utilising AI chatbots effectively, traditional teaching and assessment
   methods can be supplemented with targeted and engaging learning
   experiences.",10.1002/berj.4111,
ChatGPT's Role in Gerontology Research,"Kaufmann, Christopher N. and Bai, Chen and Borgia, Brianne and
   Leeuwenburgh, Christiaan and Lin, Yi and Mardini, Mamoun T. and Mcelroy,
   Taylor and Swanson, Clayton W. and Wimberly, Keon D. and Zapata, Ruben
   and Zeidan, Rola S. and Manini, Todd M.","JOURNALS OF GERONTOLOGY SERIES A-BIOLOGICAL SCIENCES AND MEDICAL
   SCIENCES",2024,"Background Chat Generative Pre-trained Transformer (ChatGPT) and other
   ChatBots have emerged as tools for interacting with information in
   manners resembling natural human speech. Consequently, the technology is
   used across various disciplines, including business, education, and even
   in biomedical sciences. There is a need to better understand how ChatGPT
   can be used to advance gerontology research. Therefore, we evaluated
   ChatGPT responses to questions on specific topics in gerontology
   research, and brainstormed recommendations for its use in the
   field.Methods We conducted semistructured brainstorming sessions to
   identify uses of ChatGPT in gerontology research. We divided a team of
   multidisciplinary researchers into 4 topical groups: (a) gero-clinical
   science, (b) basic geroscience, (c) informatics as it relates to
   electronic health records, and (d) gero-technology. Each group prompted
   ChatGPT on a theory-, methods-, and interpretation-based question and
   rated responses for accuracy and completeness based on standardized
   scales.Results ChatGPT responses were rated by all groups as generally
   accurate. However, the completeness of responses was rated lower, except
   by members of the informatics group, who rated responses as highly
   comprehensive.Conclusions ChatGPT accurately depicts some major concepts
   in gerontological research. However, researchers have an important role
   in critically appraising the completeness of its responses. Having a
   single generalized resource like ChatGPT may help summarize the
   preponderance of evidence in the field to identify gaps in knowledge and
   promote cross-disciplinary collaboration.",10.1093/gerona/glae184,
"Generative artificial intelligence (ChatGPT): Implications for
   management educators","Ratten, Vanessa and Jones, Paul",INTERNATIONAL JOURNAL OF MANAGEMENT EDUCATION,2023,"ChatGPT has been one of the most talked about computer programs amongst
   management educators in recent weeks due to its transformative ability
   to change how assessments are undertaken and graded. Unlike other
   educational technologies that can be tracked when used, ChatGPT has
   superior abilities that make it virtually untraceable when used. This
   creates a dilemma for management educators wanting to utilise the
   technology whilst staying relevant but also interested in authentic
   learning. Thus, it is critical for management educators to quickly
   implement policies regarding ChatGPT and subsequent new generative
   artificial intelligence because of its ease of use and affordability.
   This article is conceptual in nature and discusses ChatGPT as a
   generative form of artificial intelligence that presents challenges for
   management educators that need to be addressed through appropriate
   strategies. Thereby contributing to the literature on how technological
   innovations can be included in curriculum design and management learning
   practices. Practical and managerial implications are stated that
   highlight the critical need to reexamine existing education practices as
   a way of incorporating new technological innovation that can be utilised
   in a beneficial way.",10.1016/j.ijme.2023.100857,
"Building entrepreneurial self-efficacy in the EdTech sector: the impact
   of an entrepreneurship education program","Ioannou, Andri and Retalis, Symeon",INTERNATIONAL JOURNAL OF INFORMATION AND LEARNING TECHNOLOGY,2025,"PurposeThe rapid advancement of technology in education is driving the
   digital transformation of schools and educational systems, creating an
   increasing demand for impactful EdTech solutions. While entrepreneurship
   education is widely recognized for its benefits, the effectiveness of
   such programs within the EdTech sector remains underexplored. Research
   has yet to comprehensively examine how entrepreneurship education
   tailored to EdTech influences entrepreneurial self-efficacy (ESE) - a
   key determinant of entrepreneurial motivation, decision-making and
   success. This study employs a mixed-methods approach to evaluate an
   EdTech-focused entrepreneurship education program and its impact on
   participants' ESE. Quantitative results indicate a statistically
   significant increase in participants' self-efficacy across multiple
   dimensions, with medium to large effect sizes. The qualitative findings
   further reveal key mechanisms contributing to ESE growth, emphasizing
   the role of individualized mentoring, constructive feedback and a
   sector-specific focus. Notably, mentoring emerged as the most
   influential factor, enabling personalized learning experiences and
   exposure to entrepreneurial role models. This research contributes to
   both EdTech entrepreneurship and the broader field of learning
   technology by offering empirical evidence on how tailored
   entrepreneurship education programs can foster ESE. The findings
   underscore the importance of (1) explicitly addressing the unique
   challenges of the EdTech market, such as long sales cycles, and (2)
   integrating structured mentoring and coaching strategies to build
   participants' confidence. These insights provide a practical framework
   for designing and evaluating sector-specific entrepreneurship education
   programs, ultimately supporting the development of sustainable EdTech
   startups.Design/methodology/approachThe study adopted a mixed-methods
   approach to address the research questions. It draws on qualitative and
   quantitative data collected from questionnaires and interviews with
   aspiring entrepreneurs (participants) as well as their trainers and
   mentors.FindingsWith regard to RQ1 (What is the impact of the
   entrepreneurship program on participants' ESE?), the program was
   successful in enhancing participants' ESE. The quantitative findings
   demonstrated statistically significant gains in ESE, with medium to
   large effect sizes. This indicates that the program had a meaningful
   impact on participants' confidence in their entrepreneurial abilities,
   in line with previous research showing that business development
   training can significantly enhance self-efficacy. With regard to RQ2 (In
   what ways does the program contribute to participants' ESE in the EdTech
   sector?), the qualitative findings provided rich insights into how ESE
   was developed within the context of EdTech entrepreneurship. Eight key
   themes emerged, which were organized into three pillars: ways of
   interaction, ways of teaching and coaching and program design
   specifics.Research limitations/implicationsUnderstanding how EdTech
   entrepreneurship education programs impact participants' ESE provides
   valuable insights for program design and helps predict performance
   outcomes, behaviors and decision-making. This study investigated ESE in
   the context of an entrepreneurship education program in the EdTech
   sector. Findings indicated that the program positively influenced
   participants' ESE, with mentoring emerging as the most impactful
   component, as it enabled individualized feedback and provided realistic
   voices from successful entrepreneurs.
   Practical implicationsThe study contributed new insights on fostering
   ESE, with direct implications for future program design, specifically
   emphasizing industry-specific focus: tailoring programs to the unique
   challenges and opportunities of specific markets, such as EdTech, and
   confidence-building strategies: structuring mentoring and coaching
   frameworks to explicitly enhance self-efficacy and mitigate fear of
   failure. Industry-specific focus can significantly enhance program
   effectiveness, while explicitly incorporating ESE-building strategies
   can bolster the confidence of aspiring entrepreneurs.Social
   implicationsAs entrepreneurial learning is increasingly explored
   globally, researchers and practitioners must collaborate to share best
   pedagogical practices and improve program quality, particularly in
   rapidly evolving fields like EdTech. In this work, EdTech
   entrepreneurship is not considered a business-oriented research or
   practice field, but rather a driver for research and innovation around
   technological advancements in learning and
   education.Originality/valueDespite the promising potential of EdTech
   entrepreneurship, research has yet to comprehensively examine the
   quality and effectiveness of EdTech-specific entrepreneurship education
   programs. While some literature discusses entrepreneurship education in
   general, studies dedicated to the EdTech sector remain scarce. This
   study seeks to bridge this gap by investigating an EdTech
   entrepreneurship education program with a specific focus on its impact
   on participants' ESE. Understanding how such programs influence ESE - a
   construct associated with behaviors, decision-making and business
   success - is critical for improving program design and ensuring
   long-term success in EdTech ventures.",10.1108/IJILT-12-2023-0234,
"From Bytes to Biases: Investigating the Cultural Self-Perception of
   Large Language Models","Messner, Wolfgang and Greene, Tatum and Matalone, Josephine",JOURNAL OF PUBLIC POLICY \& MARKETING,2025,,10.1177/07439156251319788,
